term	name	namespace	depth	k	n	p	q	-1.0log(q)	accepted
GO:0021670	lateral ventricle development	biological_process	3	8	12	0.0007974910865313812	0.004399937844567428	2.3565534585029146	True
GO:0007369	gastrulation	biological_process	4	52	164	0.0007829305452357071	0.004360762746236614	2.3604375411190905	True
GO:2000279	negative regulation of DNA biosynthetic process	biological_process	7	18	41	0.0007709354132441282	0.004295999006786035	2.36693582771525	True
GO:1990841	promoter-specific chromatin binding	molecular_function	3	18	41	0.0007709354132441282	0.004295999006786035	2.36693582771525	True
GO:0030204	chondroitin sulfate metabolic process	biological_process	4	18	41	0.0007709354132441282	0.004295999006786035	2.36693582771525	True
GO:0035825	homologous recombination	biological_process	6	22	54	0.0007375823833520055	0.004123900355699807	2.3846918369609122	True
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	biological_process	5	22	54	0.0007375823833520055	0.004123900355699807	2.3846918369609122	True
GO:0001102	RNA polymerase II activating transcription factor binding	molecular_function	6	22	54	0.0007375823833520055	0.004123900355699807	2.3846918369609122	True
GO:0016254	preassembly of GPI anchor in ER membrane	biological_process	6	10	17	0.0007168014971874382	0.004025036649192287	2.395230160893749	True
GO:0030130	clathrin coat of trans-Golgi network vesicle	cellular_component	4	10	17	0.0007168014971874382	0.004025036649192287	2.395230160893749	True
GO:1990381	ubiquitin-specific protease binding	molecular_function	5	10	17	0.0007168014971874382	0.004025036649192287	2.395230160893749	True
GO:0000900	translation repressor activity, mRNA regulatory element binding	molecular_function	3	10	17	0.0007168014971874382	0.004025036649192287	2.395230160893749	True
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	biological_process	4	10	17	0.0007168014971874382	0.004025036649192287	2.395230160893749	True
GO:0050780	dopamine receptor binding	molecular_function	5	10	17	0.0007168014971874382	0.004025036649192287	2.395230160893749	True
GO:0030033	microvillus assembly	biological_process	6	10	17	0.0007168014971874382	0.004025036649192287	2.395230160893749	True
GO:0031235	intrinsic component of the cytoplasmic side of the plasma membrane	cellular_component	4	10	17	0.0007168014971874382	0.004025036649192287	2.395230160893749	True
GO:0071331	cellular response to hexose stimulus	biological_process	7	29	78	0.0007116873119498113	0.004021428885454444	2.3956196069136455	True
GO:0008514	organic anion transmembrane transporter activity	molecular_function	5	83	286	0.0007028260613344027	0.003973278280009914	2.4008510168121426	True
GO:0008584	male gonad development	biological_process	5	47	144	0.0006802075605986363	0.0038509959278250155	2.4144269406148853	True
GO:0035579	specific granule membrane	cellular_component	4	33	92	0.0006684194351748569	0.0037860908995296766	2.4218089633541973	True
GO:0010824	regulation of centrosome duplication	biological_process	7	20	47	0.0006549695645916516	0.003715307704823386	2.4300052117895863	True
GO:0008307	structural constituent of muscle	molecular_function	2	20	47	0.0006549695645916516	0.003715307704823386	2.4300052117895863	True
GO:0030551	cyclic nucleotide binding	molecular_function	4	20	47	0.0006549695645916516	0.003715307704823386	2.4300052117895863	True
GO:0035308	negative regulation of protein dephosphorylation	biological_process	8	28	74	0.00063144021677706	0.003590548431099518	2.444839210917756	True
GO:0097553	calcium ion transmembrane import into cytosol	biological_process	5	28	74	0.00063144021677706	0.003590548431099518	2.444839210917756	True
GO:0061371	determination of heart left/right asymmetry	biological_process	5	26	67	0.0006221307021746929	0.003544507816337395	2.45044406160608	True
GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	molecular_function	7	14	28	0.0006007123322254404	0.0034274904226684355	2.4650237500725303	True
GO:1902745	positive regulation of lamellipodium organization	biological_process	7	14	28	0.0006007123322254404	0.0034274904226684355	2.4650237500725303	True
GO:1902743	regulation of lamellipodium organization	biological_process	7	21	50	0.0005980701520444741	0.0034207623031076062	2.4658771023817927	True
GO:0045747	positive regulation of Notch signaling pathway	biological_process	6	21	50	0.0005980701520444741	0.0034207623031076062	2.4658771023817927	True
GO:0071320	cellular response to cAMP	biological_process	5	24	60	0.000594116621863368	0.0034054244066065655	2.467828755715541	True
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	biological_process	5	24	60	0.000594116621863368	0.0034054244066065655	2.467828755715541	True
GO:0007045	cell-substrate adherens junction assembly	biological_process	6	13	25	0.0005807787101498583	0.003338192674710911	2.4764886002065496	True
GO:0030992	intraciliary transport particle B	cellular_component	2	13	25	0.0005807787101498583	0.003338192674710911	2.4764886002065496	True
GO:0051894	positive regulation of focal adhesion assembly	biological_process	6	13	25	0.0005807787101498583	0.003338192674710911	2.4764886002065496	True
GO:0070861	regulation of protein exit from endoplasmic reticulum	biological_process	7	13	25	0.0005807787101498583	0.003338192674710911	2.4764886002065496	True
GO:0000266	mitochondrial fission	biological_process	5	13	25	0.0005807787101498583	0.003338192674710911	2.4764886002065496	True
GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	molecular_function	5	13	25	0.0005807787101498583	0.003338192674710911	2.4764886002065496	True
GO:0048041	focal adhesion assembly	biological_process	5	13	25	0.0005807787101498583	0.003338192674710911	2.4764886002065496	True
GO:0002576	platelet degranulation	biological_process	5	43	128	0.0005766478943463577	0.0033308253620569503	2.4774481371326758	True
GO:0046875	ephrin receptor binding	molecular_function	4	17	37	0.000566110165279893	0.003271573871619985	2.4852432689542714	True
GO:0012507	ER to Golgi transport vesicle membrane	cellular_component	4	31	84	0.0005505602374843444	0.0031848588502867248	2.4969098103929843	True
GO:0047555	3',5'-cyclic-GMP phosphodiesterase activity	molecular_function	8	9	14	0.000541980359485712	0.003141443918070133	2.5028706890246233	True
GO:0008553	proton-exporting ATPase activity, phosphorylative mechanism	molecular_function	7	9	14	0.000541980359485712	0.003141443918070133	2.5028706890246233	True
GO:0032794	GTPase activating protein binding	molecular_function	3	9	14	0.000541980359485712	0.003141443918070133	2.5028706890246233	True
GO:1903351	cellular response to dopamine	biological_process	5	9	14	0.000541980359485712	0.003141443918070133	2.5028706890246233	True
GO:0030122	AP-2 adaptor complex	cellular_component	4	9	14	0.000541980359485712	0.003141443918070133	2.5028706890246233	True
GO:0034236	protein kinase A catalytic subunit binding	molecular_function	4	9	14	0.000541980359485712	0.003141443918070133	2.5028706890246233	True
GO:0090148	membrane fission	biological_process	4	9	14	0.000541980359485712	0.003141443918070133	2.5028706890246233	True
GO:0031597	cytosolic proteasome complex	cellular_component	4	9	14	0.000541980359485712	0.003141443918070133	2.5028706890246233	True
GO:2000651	positive regulation of sodium ion transmembrane transporter activity	biological_process	6	9	14	0.000541980359485712	0.003141443918070133	2.5028706890246233	True
GO:0032211	negative regulation of telomere maintenance via telomerase	biological_process	6	12	22	0.0005369801984806412	0.0031310900251556987	2.504304445360957	True
GO:0009312	oligosaccharide biosynthetic process	biological_process	5	19	43	0.000503078421884943	0.0029466381915114574	2.5306731865377654	True
GO:0030145	manganese ion binding	molecular_function	6	28	73	0.000489154464009642	0.0028693953029286126	2.5422096169493966	True
GO:0006384	transcription initiation from RNA polymerase III promoter	biological_process	7	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:1903608	protein localization to cytoplasmic stress granule	biological_process	6	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:1990454	L-type voltage-gated calcium channel complex	cellular_component	4	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:0043983	histone H4-K12 acetylation	biological_process	8	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:0061732	mitochondrial acetyl-CoA biosynthetic process from pyruvate	biological_process	8	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:0000423	mitophagy	biological_process	5	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:0005078	MAP-kinase scaffold activity	molecular_function	5	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:0002151	G-quadruplex RNA binding	molecular_function	5	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:0090235	regulation of metaphase plate congression	biological_process	5	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	7	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:0097151	positive regulation of inhibitory postsynaptic potential	biological_process	5	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:0046833	positive regulation of RNA export from nucleus	biological_process	6	6	7	0.0004801766823468301	0.0028195608203499703	2.5498185328693888	True
GO:0031648	protein destabilization	biological_process	4	20	46	0.0004674479201418275	0.0027698599261926533	2.557542192964344	True
GO:0000154	rRNA modification	biological_process	6	20	46	0.0004674479201418275	0.0027698599261926533	2.557542192964344	True
GO:0031468	nuclear envelope reassembly	biological_process	5	11	19	0.0004649587670209627	0.0027593060635746577	2.559200124693181	True
GO:0012510	trans-Golgi network transport vesicle membrane	cellular_component	4	11	19	0.0004649587670209627	0.0027593060635746577	2.559200124693181	True
GO:0048026	positive regulation of mRNA splicing, via spliceosome	biological_process	8	11	19	0.0004649587670209627	0.0027593060635746577	2.559200124693181	True
GO:0071004	U2-type prespliceosome	cellular_component	5	11	19	0.0004649587670209627	0.0027593060635746577	2.559200124693181	True
GO:0034704	calcium channel complex	cellular_component	6	36	101	0.00044903574645180323	0.0026715913036987437	2.5732299788776865	True
GO:0044728	DNA methylation or demethylation	biological_process	6	29	76	0.0004330719678188302	0.002579165461979662	2.5885207955434586	True
GO:0071333	cellular response to glucose stimulus	biological_process	5	29	76	0.0004330719678188302	0.002579165461979662	2.5885207955434586	True
GO:0001731	formation of translation preinitiation complex	biological_process	5	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:0000805	X chromosome	cellular_component	6	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:0140058	neuron projection arborization	biological_process	7	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:0061635	regulation of protein complex stability	biological_process	3	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:1901844	regulation of cell communication by electrical coupling involved in cardiac conduction	biological_process	5	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:0004726	non-membrane spanning protein tyrosine phosphatase activity	molecular_function	5	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:0043653	mitochondrial fragmentation involved in apoptotic process	biological_process	6	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:0017162	aryl hydrocarbon receptor binding	molecular_function	4	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:1904869	regulation of protein localization to Cajal body	biological_process	7	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:1990416	cellular response to brain-derived neurotrophic factor stimulus	biological_process	5	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:0030991	intraciliary transport particle A	cellular_component	2	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:1905244	regulation of modification of synaptic structure	biological_process	5	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:2000807	regulation of synaptic vesicle clustering	biological_process	6	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:1904871	positive regulation of protein localization to Cajal body	biological_process	6	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:0048668	collateral sprouting	biological_process	4	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:0097157	pre-mRNA intronic binding	molecular_function	6	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
GO:1904354	negative regulation of telomere capping	biological_process	5	7	9	0.0004202053280787445	0.00250938553147167	2.6004326103760453	True
